   0.008	            core	[Info]	               dji_core.c:110  Payload SDK Version : V3.14.0-beta.0-build.2296 Nov  3 2025 18:20:53
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.050	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.051	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.052	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
01-09 20:42:27.053	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
